id,created_at,text
808903513640157185,2016-12-14 05:16:41,RT @CourseraEng: Motivated someone to gain new skills. Encouraged an entrepreneur to do it. Gave learners confidence to improve their life.…
807832553897881600,2016-12-11 06:21:04,@logangraham sadly not but happy to connect any time- emily(at)coursera(dot)org
795320470560083969,2016-11-06 17:42:31,RT @gsands: Get out to vote. Everybody. Whether you agree with me on issues or not. It's how we protect and defend our democracy. https://t…
795004636969086976,2016-11-05 20:47:30,@omarshinde wonderful to hear! Keep it up!! #LifelongLearning #LifelongFun 😎
795000121129734144,2016-11-05 20:29:33,Joint work with my favorite @dsgilchrist 😎 https://t.co/NDOsivXsj7
794999446773735424,2016-11-05 20:26:53,"RT @SingingData: From @emilygsands excellent talk on causality at #odsc, ML and Econ, better together. https://t.co/CaNJRtUAni"
794998660631318529,2016-11-05 20:23:45,"@Rachel_Rabaey thank you, and thank you for joining!!"
794989275473317888,2016-11-05 19:46:28,Full deck here! https://t.co/A9HLgBAh6J https://t.co/bdG7MagHlg
794924400046850049,2016-11-05 15:28:40,"RT @dataandme: ""Yeah, it's inference, we're just not gonna be all uptight about it..."" (@lucindarhenry1 causal/casual is the 📱-typo bane of…"
793446623560945664,2016-11-01 13:36:31,@dsgilchrist and ungated @ https://t.co/OTImX4O9Ae
793446542564691969,2016-11-01 13:36:11,"Good news! #Referrals not just nepotism- higher #productivity + lower churn, esp working w/referrer. Delta not glea… https://t.co/QJKO5tthmZ"
793049260161773568,2016-10-31 11:17:32,"@jim_savage_ I suspect price disc / extracting incremental surplus more powerful later stage (larger samples, can win w/ spreadsheet game)"
793048996038049792,2016-10-31 11:16:29,"@jim_savage_ aligning on ""what are we optimizing for over what time period"" and then baking that into optimizations seems value add."
793048712024985600,2016-10-31 11:15:21,"@jim_savage_ in startup context, i see strong intuition around base price; but then uncertainty around how to price test &amp; how to interpret."
793038916244746240,2016-10-31 10:36:26,@jim_savage_  interesting. price disc means knowing (or assuming) heterogeneous demand curves. see last section. what is core delta to you?
792839865591173121,2016-10-30 21:25:28,"Our new how-to post on #pricing - estimate demand, profit, &amp; optimal price in #R @dsgilchrist #economics #data https://t.co/NqgFTnK3ch"
788752167083479040,2016-10-19 14:42:25,"RT @CourseraEng: Hello, #Houston! Coursera is in town for #GHC16 and we'd love to meet you. Come by booth 2942 and learn more about the fut…"
787771070241656832,2016-10-16 21:43:53,"Thanks to @aprilbaer, @OPBWonder, and others for the interview and for continuing the conversation!… https://t.co/KnbSJzOrJy"
786964263285817344,2016-10-14 16:17:56,@bluemonday dangerous to let it roam wild. Tame the beast.
785309766109147136,2016-10-10 02:43:33,"RT @greenhousenyt: Trump is totally wrong -- or just plain lying -- when he says job growth is a disaster under President Obama.

(chart fr…"
785265624821866496,2016-10-09 23:48:09,I'll be giving a workshop on Causal Inference @odsc Nov 5. Ping me for free pass to 3 full days of #DataScience… https://t.co/gr1OpEDFLm
784119436428972032,2016-10-06 19:53:36,RT @jillbarshay: Coursera researchers find males give substantially higher grades to females when identity is hidden in peer grading #LWMOO…
784075942247280640,2016-10-06 17:00:46,@cab938 just sent over!
784062510605361152,2016-10-06 16:07:24,"2. W/ social spillovers, ~20% hit throughout movie's run. Network effects local, so sales in other geos unaffected https://t.co/JWkOU4dKX7"
784061769941516289,2016-10-06 16:04:27,"1. A two s.d. decrease in share theaters w/ movie-going weather (among bad events, would be top 2.5%), could drive… https://t.co/dmwMt0jqC4"
784054737708552193,2016-10-06 15:36:31,@JoshuaSGoodman just shot over our slides. Working paper still to come :)
784053574565109760,2016-10-06 15:31:53,Our research on the effects of instructor and peer gender effects at @LWMOOCs. #LWMOOC3 #STEM #DiversityInTech… https://t.co/0NO7m9f9oS
784049412158857216,2016-10-06 15:15:21,RT @Profpatrice: #LWMOOC3 learning about MOOCs as an equalizer in the gender gap in STEM https://t.co/wQnSlija2V
783714356760498176,2016-10-05 17:03:58,"RT @jengolbeck: @LReenaers I'm a computer science professor. I've taught a dozen programming classes that use java. I know it, thanks."
783162872280981504,2016-10-04 04:32:33,"Partnership on AI to benefit people and society. Congrats to @rherbrich and colleagues on the launch, and may the w… https://t.co/LhexquPSKD"
781970963709566976,2016-09-30 21:36:20,Thanks @jrnewww! Lunch at Coursera soon?! https://t.co/VzJ1QNcZHp
781870749346783232,2016-09-30 14:58:07,And we've launched! Huge congrats to @CourseraEng on flexible in-browser coding now on @coursera. https://t.co/ySTIN3opnj #edtech
781205583605080064,2016-09-28 18:54:59,New peer-reviewed pub on #patents &amp; #innovation by @dsgilchrist. @AEAjournals @HarvardEcon https://t.co/9gOziD9JhF
781182815639511040,2016-09-28 17:24:31,Pallais and Goodman measure incrementality of online masters; summary by @nytimes https://t.co/aXP7sEOBj3 @HarvardEcon #edtech
780973413682728961,2016-09-28 03:32:26,#BehavioralEconomics in the wild thanks to @dsgilchrist @Wealthfront https://t.co/MTUNgHmoBU
778769791611920384,2016-09-22 01:36:01,RT @MargRev: Egalitarianism versus Online Education https://t.co/IJJVMUbLi8
778706318479589376,2016-09-21 21:23:48,Great summary of our paper on network effects by @BostonGlobe https://t.co/WkiG9Ca3y1 @dsgilchrist @JPolEcon
777239080149000192,2016-09-17 20:13:31,"Amplification: Woman makes key point. Other women repeat it, giving credit to author. Forces men to recognize the contribution. #womenintech"
776121543323623424,2016-09-14 18:12:50,"Absolutely, @HeleneSchalck. Finding different people definitely extra work - and extra worthwhile"
774731423676665856,2016-09-10 22:08:59,"Six big ideas, all in one place #economics https://t.co/u9qVp9Jc9L"
774466286105473025,2016-09-10 04:35:26,".@_amychang with raw wisdom on walking 1:1's, firing fast, &amp; lady slumber parties @TechCrunch @GreylockVC #DisruptSF https://t.co/kf3QX2PVk5"
774135570142330880,2016-09-09 06:41:17,RT @gsands: Last piece: Giving &amp; Getting. It's so moving to see work of @RenCenterSoMa &amp; accomplishments of its entrepreneurs. https://t.co…
774086827871313920,2016-09-09 03:27:36,RT @TheEconomist: Why leaders should look at their organisations through the introverts’ eyes https://t.co/TMuhnfwKV8 https://t.co/Msus4vPo…
773961821329825796,2016-09-08 19:10:52,Loved participating in last night's panel discussion hosted by @appster! #womenintech #diversityintech https://t.co/Waa27M1Et5
773169745063350272,2016-09-06 14:43:26,"RT @dtunkelang: Regardless of how you feel about Uber, it’s creating a great laboratory to study how people make economic decisions. https:…"
771853284327825408,2016-09-02 23:32:17,It isn't paint by numbers. Be there before the metrics are fully developed and help put them on the board. - @gsands https://t.co/dCGAgy4Zz7
771507620452511744,2016-09-02 00:38:45,Huge fan of @MargRev. Couldn't be more honored @tylercowen gave our new paper a share. @JPolEcon @dsgilchrist https://t.co/Fsqboz6TTD
771189173625565184,2016-09-01 03:33:21,"3. esp rockstar Jesse Shapiro. But most grateful to/for former coauthor @dsgilchrist, since promoted to husband. https://t.co/4aG9BGawHY"
771188355270791169,2016-09-01 03:30:06,"2. our wonderful economist colleagues for their support in the journey, and to the fine folks at the Journal of Political Economy"
771188255102349313,2016-09-01 03:29:42,"1. ""Something to Talk About: Social Spillovers in Movie Consumption"" is finally out - a few days ahead of print! Super grateful to"
771003292381917184,2016-08-31 15:14:44,And we've launched! @coursera now providing online learning for companies. https://t.co/WCpso379b0
767517064244232192,2016-08-22 00:21:42,"RT @AndrewYNg: Economist says we need better Welfare to solve poverty. Yes, but we need better Education even more. https://t.co/IZCa0AhZjm"
765656064188526593,2016-08-16 21:06:45,Insightful coverage of Intel Analytics Summit via @forbes. Honored to be included in the discussions. https://t.co/lc1kYT2yDI #IDF16
765561043431006208,2016-08-16 14:49:10,RT @Alan_Krueger: Here's a link to my paper with Seth Harris on extending the safety net to gig workers: https://t.co/6nulKFtOt7 https://t.…
765560923037630469,2016-08-16 14:48:42,RT @esimoudis: Looking forward to the #BigData #VC Panel discussion today at #KDD2016 #ADS16. For details see https://t.co/J3PPEWJKtD
765358071497445376,2016-08-16 01:22:38,Engaging debate on the future of DS #IntelAnalytics #IDF16 @coursera @edd @teoliphant @antgoldbloom @ryanorban https://t.co/LPS8JmTfA6
765204456015134720,2016-08-15 15:12:13,"RT @jasonlk: You want a diverse team, not because it's politically correct, but because data shows they make better decisions. https://t.co…"
763176836234739713,2016-08-10 00:55:11,"&gt;50% hires are referred. Why? Signals productivity &amp; retention, plus good teamwork. Thx @JPAL_Global @JPAL_NA for https://t.co/1PCu7ImqkE"
761689384907186176,2016-08-05 22:24:35,I'd love to lament lack of female economists but am too busy lamenting lack of economists. https://t.co/mXeP7uSCoa #ImWithHer
760184552497131522,2016-08-01 18:44:55,Love #datascience? Join for the Analytics Summit @intel. And check our afternoon panel on the future of data sci education. #IDF16 #Intel
760172167321399296,2016-08-01 17:55:42,"#LWMOOC3 schedule live - excited to share our work ""MOOCs as an equalizer? The gender gap in STEM"" #diversityinSTEM https://t.co/LP0NdUWLRS"
759499893262065664,2016-07-30 21:24:20,"RT @HFA: Wanna help elect the first woman president? There's an app for that: https://t.co/2nsvzFe6rw
https://t.co/bBtzopgJB5"
754762912447598592,2016-07-17 19:41:15,"Super-maker @sb2nov details C* batch loading powering @coursera's search ranking, recs features, and other DP magic https://t.co/o1yGFFngIF"
752518761811357696,2016-07-11 15:03:48,“A dummy’s guide to Network Effects” from @dsgilchrist and yours truly https://t.co/nFGBowkzKM
745280218915471361,2016-06-21 15:40:25,AWESOME slides from @Susan_Athey on Causal Inference + ML #icml2016 https://t.co/TKRMG8oJM7
745279293131886592,2016-06-21 15:36:44,RT @coursera: We’re thrilled to mark #WorldRefugeeDay with the launch of Coursera for Refugees. Learn more https://t.co/I8f9ZRudkx https://…
740412845855281156,2016-06-08 05:19:13,"RT @dinapomeranz: Share of economics publications of US PhDs with at least 1 female author is growing steadily
https://t.co/UOStuxZbte http…"
740412613536960512,2016-06-08 05:18:17,"Anyone, anywhere should have the opportunity to transform her life via access to amazing education. @coursera @CNBC https://t.co/48BuZRirXe"
738382809690083328,2016-06-02 14:52:34,Meeker's internet trends report. Always pure gold https://t.co/QeYJg2xbxE
734251545936568320,2016-05-22 05:16:24,What's the female pay gap in your field? https://t.co/GkZ2xSaINd
732733718700298240,2016-05-18 00:45:06,Congrats to the ever inspiring Claudia Goldin on the IZA Prize! @PikaGoldin https://t.co/EeXSPxWibD
732732980955766784,2016-05-18 00:42:10,RT @JustinWolfers: Terrible news that Elsevier—who profit from limiting access to research—have acquired open access archive SSRN. https://…
732388241622491136,2016-05-17 01:52:18,"The amazing @chuongdo on the past and future of Analytics at @coursera! And, yes, we're hiring! https://t.co/kHRKYbjGQx"
731668668619182080,2016-05-15 02:12:59,@_rchang good catch! https://t.co/wUOEW99Ccl
731286606234062848,2016-05-14 00:54:48,RT @costanoavc: .@gsands will be answering your questions live @Quora today at 1pm PT! Ask him anything--&gt; https://t.co/gkKH5ZUKxk
731281938179231744,2016-05-14 00:36:15,RT @theentreflaneur: Most important panel in #SiliconValley 2day. #UNDataLab thx @emilygsands @elenatej @tilek 4 championing #diversity htt…
731251473330274305,2016-05-13 22:35:11,"RT @hichrisfabian: Love our panel on ""diversity in data science"" with @singularityu @google (x) @coursera @Airbnb brilliant humans https://…"
731251029770035200,2016-05-13 22:33:26,RT @nataliaadler19: @emilygsands: building a diverse  team is a proactive &amp; humble investment with long-term ROI. #UNDataLab https://t.co/4…
713835029420322817,2016-03-26 21:08:28,"RT @socentmlei: World will automate w/#machinelearning but ""somebody's gotta run the robots"" - Rick (and @coursera will educate them😄) #Cou…"
713538481104879616,2016-03-26 01:30:05,RT @merritthummer: @coursera data scientist &amp; my bff on importance of diversity on data science teams: https://t.co/AgcEWdQQGz (go @emilygs…
713536019119779840,2016-03-26 01:20:18,RT @alphafishing: a #datascience must read from @emilygsands and @dsgilchrist 📖💯 cc @whartondataclub @WhartonCAI @importclasses https://t.c…
573008126934269952,2015-03-04 06:32:38,“@TechCrunch: @Wealthfront crosses the $2B mark http://t.co/bMFqAtWL4c” Congrats @dsgilchrist!!
572807049865641984,2015-03-03 17:13:37,"Solid insights from @RLanceMartin ""Mapping San Francisco's Drug Geography with Seaborn / IPython notebook. http://t.co/PoodF6kMSe"""
571443594805948416,2015-02-27 22:55:44,#thedress color?! Fascinating to learn the science from @coursera. https://t.co/0SK52DsI2j
567168171929399296,2015-02-16 03:46:44,"RT @FortuneMagazine: Coursera teams up with Instagram, Google: The search for a business model continues http://t.co/sr5LEcYojN http://t.co…"
567165206577414144,2015-02-16 03:34:57,“@VentureBeat: stages of sales learning curve http://t.co/H5iSDQTifT http://t.co/ibXcE7Mtxj” Thx @gsands @costanoavc for the insightful read
567163897421889536,2015-02-16 03:29:45,"RT @dsgilchrist: There’s no need to fear market corrections: http://t.co/3kLsFmoH2S, with @arachleff via @Wealthfront"
525413645673824256,2014-10-23 22:29:09,RT @planetmoney: The % of women in computer sci rose for decades. Then it started falling. What changed? http://t.co/OnZTnEwFCy http://t.co…
522540224774041601,2014-10-16 00:11:12,Effects on labor market equilibria? Facebook and Apple Pay for Women to Freeze Eggs http://t.co/4c1o5OgDIW
522437798213611520,2014-10-15 17:24:12,"RT @coursera: Coursera adds 18 new Specializations today in high-demand fields such as Entrepreneurship, Software &amp; Healthcare http://t.co/…"
521092734807851008,2014-10-12 00:19:24,RT @coursera: Coursera is one of Bay Area’s Top 10 Most In-Demand Startups of 2014 by @LinkedIn. Read what professionals are saying http://…
443846651992473600,2014-03-12 20:31:02,RT @JustinWolfers: Men &amp; women who earn an A in intro Economics are equally likely to major in it. The B students drive the gender gap http…
443846605335040000,2014-03-12 20:30:51,RT @JustinWolfers: The gender wage gap widens—enormously—for professional women as their careers progress. http://t.co/bewdwgRB5i
443846588717219841,2014-03-12 20:30:47,RT @JustinWolfers: It looks like the U.S. is falling behind on progress for women in the workforce. Lotsa untapped talent. http://t.co/JgBf…
168756043030081536,2012-02-12 17:59:10,"RT @nytimes: Economics of Family Life, as Taught by a Power Couple http://t.co/W9EeyESo"
168755772430360577,2012-02-12 17:58:06,RT @nytimes: News Analysis: Big Data’s Impact in the World http://t.co/aWwVR44G
159977060524236800,2012-01-19 12:34:38,“@nytimes: SchoolBook: Inching Closer to Agreement on Evaluations for Teachers http://t.co/7gFdl9hi” Where's Roland?
159713196188508161,2012-01-18 19:06:07,RT @WSJ: Food Stamp Facts. 2011: 44.7 mil people in program w $71.8B benefits paid. 2008: 28.2 mil people w $34.6B benefits paid http:// ...
157554244638081025,2012-01-12 20:07:13,Marital bargaining power from education or really just selection? http://t.co/FDIqV1U4
150730903134552065,2011-12-25 00:13:42,RT @Doc_Sands: Golfing with my 71 year-old dad who has already shot his age 9 times. #giftedathletes  http://t.co/SQuYtPGI
149606277436289024,2011-12-21 21:44:50,"“@vegan_avb: Last year, 35.9% of Princeton graduates went into finance, 25.6% to public service.  Charming.  http://t.co/W847zGKG”"
149026010778705920,2011-12-20 07:19:04,“@mlabriola: Lego is launching a product line for girls. Someone should tell them that they already have one; its called legos.”
144078859745234944,2011-12-06 15:40:51,“@TheEconomist: Are there enough skirts in the boardroom? http://t.co/lEuY0Cqx” Really Economist? That's your title?
140509522832789504,2011-11-26 19:17:35,RT @TheEconomist: The risk that the euro may disintegrate within weeks is alarmingly high http://t.co/k0kGjpyX
133377190422265856,2011-11-07 02:56:14,@Doc_Sands i see you bro. On tv
126659244966678528,2011-10-19 14:01:31,RT @thecaucus: Fact Check: Massachusetts as Health Model? http://t.co/xL83wzYj  #cnndebate
123520742183813121,2011-10-10 22:10:14,Online Labor: Using oDesk to Satisfy Curiosity http://t.co/O2yXI3w6
123431001954324480,2011-10-10 16:13:38,"RT @WilsonSchool: Wilson School Dean, Christina Paxson, Elected Vice President of American Economic Association #AEA- http://t.co/LzHSSo5o"
123423634915213312,2011-10-10 15:44:22,"RT @HarvardGSAS: GSAS alums Thomas Sargent (PhD 68) and Christopher Sims (AB '63, PhD '68) win the Nobel Prize in Economics http://t.co/ ..."
122424139549126656,2011-10-07 21:32:44,RT @Tuthill406: Crazy to see @Doc_Sands on TV. Seems like just yesterday he was stealing his sister's lunch at headwaters.
119483855982956544,2011-09-29 18:49:05,Weird how excited I get about refereeing
119455789575446530,2011-09-29 16:57:34,Awesome lady at laundromat kindly informs me 'wait 15minutes save 50cents on dryers'. Value of grad student time?? Unknown
119257905584283649,2011-09-29 03:51:15,“@TheEconomist: Philips has unveiled a suite of products that use #LED lights in new ways http://t.co/vY7zSKcq”&lt;-- also for dog collars
118869950315241475,2011-09-28 02:09:39,RT @TheEconomist: Audio: Our economics correspondent explains why families are fleeing America's richest cities in their droves http://t ...
118706880926322688,2011-09-27 15:21:40,RT @TheEconomist: The uses and abuses of an enduring myth about class in America http://t.co/AIJ4GD4Y
118448380690178049,2011-09-26 22:14:29,RT @WSJ_Econ: Peter Diamond on Unemployment and Debt http://t.co/QobzUp9E
117292266300780544,2011-09-23 17:40:30,RT @Shoptiques: Beautiful @emilygsands in Melene Kent Jewels. http://t.co/rkI437zY
116512208669777920,2011-09-21 14:00:49,Back to reality #research
116299195178164224,2011-09-20 23:54:23,RT @Shoptiques: Loved shooting with beautiful @emilygsands  and @Alexandriafini. See you gorgeous on Friday!
113434824596930561,2011-09-13 02:12:24,done. next on the academic to-do list ... dissertation?!?
108963057245491203,2011-08-31 18:03:11,RT @WSJ: President Obama will deliver his big speech about jobs on September 7 (the same night as a GOP debate) http://t.co/mSJ5nwZ
108264806452170754,2011-08-29 19:48:35,RT @washingtonpost: This is Alan Krueger http://t.co/YCQhHOu and this is why Obama nominated him http://t.co/98KE9kQ
